-21396,-21396,-21417,-21484,-21457,-21464
-21504,-21534,-21542,-21594,-21551,-21544
-21546,-21576,-21601,-21619,-21594,-21604
-21576,-21559,-21571,-21576,-21611,-21656
-21579,-22066,-22139,-21601,-21501,-21654
-21542,-21599,-21631,-21511,-21517,-21399
-21364,-21326,-21249,-21214,-21211,-21256
-21254,-21264,-21271,-21321,-21311,-21274
-21264,-21276,-21236,-21169,-21394,-21624
-21601,-21576,-21601,-21974,-21961,-21961
-21601,-21279,-21369,-21319,-21264,-21286
-21276,-21309,-21309,-21269,-21289,-21299
-21296,-21304,-21307,-21304,-21296,-21264
-21211,-21224,-21382,-21286,-21289,-21249
-21219,-21319,-21249,-21194,-21219,-21332
-21582,-21736,-21719,-21126,-21216,-21154
-21139,-21142,-21119,-21109,-21189,-21214
-21221,-21206,-21204,-21279,-21261,-21304
-21341,-21371,-21384,-21436,-21431,-21434
-21451,-21474,-21469,-21471,-21489,-21514
-21499,-21524,-21521,-21529,-21549,-21559
-21564,-21559,-21569,-21534,-21534,-21629
-21644,-22099,-22186,-21659,-21469,-21644
-21581,-21569,-21594,-21621,-21674,-21582
-21516,-21511,-21424,-21246,-21254,-21264
-21286,-21291,-21326,-21306,-21317,-21289
-21256,-21286,-21282,-21219,-21271,-21611
-21799,-21749,-21742,-21879,-22029,-21989
-21546,-21196,-21259,-21226,-21254,-21299
-21301,-21324,-21336,-21314,-21261,-21209
-21204,-21254,-21257,-21271,-21299,-21289
-21296,-21286,-21286,-21246,-21242,-21216
-21154,-21171,-21206,-21216,-21226,-21189
-21269,-21389,-21584,-21176,-21164,-21189
-21182,-21159,-21121,-21139,-21139,-21159
-21151,-21136,-21136,-21221,-21194,-21242
-21289,-21321,-21346,-21381,-21399,-21416
-21446,-21457,-21444,-21464,-21484,-21456
-21476,-21521,-21514,-21554,-21574,-21551
-21604,-21596,-21609,-21546,-21509,-21576
-21534,-21974,-22536,-21789,-21671,-21559
-21561,-21664,-21674,-21709,-21736,-21676
-21614,-21684,-21694,-21274,-21294,-21279
-21319,-21319,-21361,-21371,-21334,-21339
-21321,-21376,-21396,-21296,-21311,-21692
-21996,-21976,-21941,-22001,-22029,-21916
-21549,-21191,-21189,-21199,-21224,-21281
-21324,-21317,-21299,-21324,-21309,-21229
-21184,-21196,-21199,-21274,-21331,-21356
-21331,-21304,-21267,-21161,-21169,-21161
-21186,-21206,-21217,-21189,-21279,-21211
-21189,-21221,-21259,-21207,-21171,-21167
-21176,-21204,-21186,-21096,-21064,-21074
-21064,-21084,-21104,-21124,-21132,-21174
-21207,-21231,-21241,-21296,-21311,-21321
-21359,-21384,-21409,-21434,-21432,-21404
-21474,-21521,-21539,-21632,-21649,-21594
-21624,-21564,-21589,-21619,-21544,-21596
-21504,-21739,-22671,-21561,-21696,-21716
-21689,-21687,-21757,-21686,-21746,-21751
-21724,-21709,-21567,-21314,-21336,-21314
-21359,-21364,-21394,-21459,-21411,-21414
-21409,-21509,-21526,-21394,-21494,-21934
-22109,-21992,-21951,-21967,-21874,-21871
-21782,-21457,-21094,-21317,-21249,-21271
-21314,-21257,-21266,-21366,-21366,-21336
-21299,-21257,-21266,-21344,-21366,-21387
-21336,-21341,-21356,-21134,-21121,-21104
-21129,-21116,-21109,-21182,-21331,-21261
-21129,-21194,-21292,-21174,-21161,-21139
-21159,-21176,-21182,-21124,-21119,-21114
-21094,-21101,-21061,-21074,-21089,-21099
-21131,-21176,-21176,-21264,-21259,-21236
-21241,-21246,-21319,-21389,-21376,-21429
-21461,-21476,-21529,-21624,-21629,-21644
-21701,-21684,-21686,-21684,-21576,-21651
-21644,-21514,-22224,-22114,-21611,-21581
-21756,-21744,-21776,-21626,-21766,-21846
-21864,-21744,-21396,-21374,-21394,-21376
-21389,-21406,-21431,-21499,-21507,-21511
-21501,-21644,-21664,-21501,-21574,-21926
-21956,-21869,-21889,-21851,-21864,-21869
-21809,-21559,-21124,-21484,-21229,-21264
-21351,-21309,-21319,-21367,-21359,-21371
-21367,-21339,-21374,-21382,-21392,-21396
-21387,-21409,-21386,-21164,-21144,-21131
-21114,-21092,-21136,-21394,-21456,-21361
-21096,-21034,-21269,-21154,-21157,-21159
-21179,-21164,-21146,-21139,-21131,-21126
-21126,-21149,-21096,-21059,-21086,-21096
-21126,-21144,-21146,-21239,-21226,-21214
-21244,-21251,-21304,-21354,-21346,-21406
-21401,-21456,-21511,-21569,-21599,-21671
-21712,-21756,-21749,-21804,-21809,-21809
-21799,-21592,-21716,-23124,-22189,-21486
-21556,-21704,-21656,-21692,-21806,-21867
-21914,-21766,-21386,-21366,-21394,-21399
-21411,-21446,-21464,-21566,-21594,-21601
-21596,-21694,-21734,-21719,-21761,-21954
-21911,-21826,-21836,-22027,-21989,-21692
-21524,-21414,-21209,-21534,-21271,-21356
-21401,-21404,-21411,-21354,-21371,-21424
-21424,-21419,-21449,-21454,-21454,-21424
-21384,-21364,-21334,-21161,-21156,-21096
-21044,-21096,-21269,-21524,-21464,-21444
-21326,-21219,-21376,-21289,-21291,-21254
-21216,-21214,-21189,-21136,-21121,-21124
-21124,-21146,-21139,-21126,-21117,-21104
-21126,-21126,-21121,-21201,-21204,-21199
-21229,-21239,-21284,-21346,-21361,-21404
-21401,-21469,-21479,-21507,-21594,-21642
-21657,-21756,-21719,-21809,-21932,-21844
-21809,-21864,-21691,-22946,-23114,-22254
-21649,-21621,-21559,-21729,-21829,-21899
-21904,-21676,-21324,-21354,-21401,-21394
-21404,-21454,-21476,-21606,-21629,-21654
-21666,-21659,-21739,-21914,-21964,-22091
-22076,-21896,-21839,-22121,-21969,-21489
-21334,-21287,-21246,-21436,-21319,-21471
-21441,-21471,-21492,-21481,-21449,-21451
-21449,-21454,-21469,-21582,-21581,-21542
-21482,-21444,-21419,-21234,-21184,-21036
-21082,-21236,-21384,-21476,-21536,-21529
-21449,-21374,-21471,-21444,-21399,-21407
-21386,-21359,-21317,-21254,-21231,-21219
-21174,-21149,-21142,-21206,-21179,-21134
-21136,-21131,-21136,-21179,-21191,-21229
-21261,-21229,-21239,-21309,-21334,-21367
-21369,-21429,-21449,-21476,-21557,-21551
-21574,-21684,-21616,-21744,-21861,-21824
-21869,-21929,-21901,-22267,-23396,-22832
-21736,-21549,-21589,-21736,-21959,-22091
-21959,-21591,-21301,-21326,-21371,-21359
-21371,-21392,-21464,-21619,-21617,-21646
-21676,-21686,-21741,-21946,-21989,-22129
-22161,-21911,-21839,-21916,-21732,-21359
-21301,-21221,-21232,-21411,-21374,-21496
-21466,-21524,-21539,-21601,-21579,-21581
-21599,-21612,-21616,-21689,-21696,-21669
-21651,-21636,-21621,-21411,-21089,-20851
-21216,-21546,-21496,-21431,-21536,-21414
-21261,-21259,-21366,-21696,-21549,-21559
-21611,-21571,-21539,-21404,-21342,-21264
-21174,-21154,-21184,-21251,-21294,-21291
-21259,-21217,-21214,-21204,-21211,-21246
-21279,-21264,-21256,-21319,-21324,-21346
-21369,-21426,-21457,-21452,-21514,-21511
-21526,-21582,-21569,-21719,-21781,-21794
-21974,-21896,-21959,-22292,-23479,-22699
-21494,-21521,-21676,-21951,-22092,-22076
-21841,-21501,-21321,-21299,-21307,-21299
-21369,-21361,-21414,-21607,-21609,-21634
-21694,-21776,-21819,-21919,-21944,-22039
-21971,-21649,-21574,-22017,-21646,-21319
-21346,-21276,-21249,-21451,-21506,-21554
-21549,-21614,-21636,-21686,-21674,-21646
-21644,-21649,-21681,-21754,-21779,-21766
-21769,-21754,-21769,-21549,-21009,-20659
-21114,-21531,-21476,-21534,-21459,-21234
-21129,-21254,-21444,-21959,-21757,-21644
-21689,-21701,-21696,-21609,-21582,-21499
-21382,-21279,-21241,-21304,-21396,-21411
-21367,-21354,-21369,-21364,-21354,-21344
-21326,-21339,-21346,-21356,-21354,-21367
-21351,-21371,-21407,-21444,-21456,-21504
-21536,-21536,-21599,-21742,-21782,-21766
-21936,-21921,-22006,-22881,-23794,-22421
-21246,-21471,-21604,-22164,-21981,-21744
-21656,-21546,-21431,-21344,-21304,-21264
-21356,-21379,-21411,-21599,-21664,-21686
-21744,-21811,-21874,-21894,-21929,-21956
-21766,-21521,-21529,-22194,-21624,-21296
-21374,-21376,-21407,-21557,-21634,-21649
-21726,-21781,-21781,-21821,-21804,-21746
-21717,-21709,-21739,-21789,-21816,-21836
-21864,-21846,-21866,-21756,-21374,-21019
-21249,-21589,-21661,-21704,-21542,-21311
-21136,-21181,-21399,-21907,-21921,-21774
-21742,-21769,-21734,-21742,-21729,-21696
-21639,-21534,-21429,-21434,-21514,-21542
-21534,-21531,-21529,-21486,-21469,-21467
-21469,-21474,-21464,-21499,-21486,-21471
-21401,-21359,-21351,-21394,-21429,-21489
-21534,-21541,-21586,-21819,-21881,-21907
-21939,-21934,-22101,-23089,-23341,-21876
-21176,-21421,-21441,-22099,-21851,-21659
-21729,-21741,-21576,-21371,-21384,-21376
-21436,-21461,-21464,-21596,-21676,-21724
-21761,-21854,-21886,-21934,-21991,-21964
-21739,-21692,-21874,-21954,-21482,-21349
-21444,-21411,-21461,-21646,-21692,-21704
-21829,-21894,-21909,-21949,-21971,-21917
-21871,-21829,-21804,-21861,-21876,-21904
-21949,-21961,-21971,-21916,-21751,-21609
-21779,-22011,-22054,-21811,-21644,-21476
-21239,-21079,-21136,-21754,-21969,-21841
-21771,-21821,-21821,-21834,-21826,-21817
-21804,-21779,-21726,-21584,-21576,-21624
-21671,-21664,-21644,-21661,-21651,-21636
-21624,-21609,-21599,-21692,-21684,-21684
-21664,-21621,-21536,-21411,-21486,-21504
-21551,-21639,-21642,-21926,-21919,-22014
-22001,-21957,-22119,-22804,-22521,-21549
-21389,-21474,-21411,-21809,-21806,-21792
-21866,-21881,-21701,-21396,-21486,-21524
-21546,-21564,-21551,-21689,-21694,-21726
-21789,-21919,-21939,-22032,-22051,-22011
-21807,-21721,-21736,-21552,-21426,-21464
-21526,-21484,-21541,-21726,-21771,-21807
-21899,-21946,-21989,-22061,-22091,-22056
-22019,-21971,-21926,-21971,-22001,-22011
-22044,-22079,-22064,-22032,-21969,-22046
-22276,-22386,-22294,-21959,-21774,-21616
-21344,-21021,-20961,-21704,-21791,-21739
-21809,-21929,-21951,-21874,-21886,-21886
-21866,-21874,-21851,-21751,-21694,-21724
-21779,-21796,-21809,-21851,-21856,-21842
-21842,-21842,-21841,-21846,-21849,-21839
-21857,-21859,-21824,-21596,-21594,-21569
-21599,-21739,-21764,-22094,-22084,-22144
-22114,-22137,-22201,-22636,-22381,-21714
-21557,-21459,-21446,-21681,-21842,-21881
-21919,-21976,-21866,-21506,-21571,-21624
-21649,-21709,-21746,-21914,-21871,-21817
-21846,-22121,-22134,-22171,-22134,-22116
-21989,-21784,-21534,-21511,-21599,-21639
-21659,-21654,-21721,-21851,-21901,-21971
-22069,-22101,-22121,-22174,-22184,-22171
-22161,-22129,-22069,-22044,-22099,-22124
-22157,-22204,-22199,-22159,-22144,-22221
-22366,-22417,-22346,-22064,-21931,-21779
-21429,-20941,-20766,-21642,-21671,-21761
-21959,-22094,-22117,-22032,-21961,-21899
-21891,-21946,-21964,-21907,-21857,-21871
-21896,-21909,-21946,-21999,-21971,-21971
-22009,-22019,-22031,-22094,-22099,-22046
-22021,-22011,-21992,-21826,-21769,-21729
-21726,-21834,-21946,-22236,-22286,-22304
-22246,-22319,-22281,-22431,-22311,-21769
-21549,-21464,-21492,-21784,-21936,-21971
-22006,-22084,-22049,-21786,-21786,-21861
-21939,-21994,-22031,-22164,-22189,-22144
-22099,-22407,-22434,-22436,-22344,-22259
-22129,-21944,-21784,-21734,-21734,-21776
-21834,-21861,-21876,-22069,-22176,-22239
-22301,-22341,-22356,-22349,-22321,-22292
-22289,-22259,-22199,-22192,-22246,-22286
-22321,-22361,-22387,-22396,-22396,-22406
-22421,-22441,-22434,-22171,-22126,-22069
-21821,-21331,-20942,-21561,-21774,-21919
-22044,-22159,-22251,-22196,-22134,-22089
-22086,-22094,-22084,-22024,-21989,-22001
-22007,-22024,-22061,-22184,-22149,-22154
-22209,-22221,-22246,-22309,-22306,-22267
-22246,-22241,-22201,-22136,-22036,-21951
-21909,-21942,-22066,-22369,-22441,-22474
-22449,-22489,-22334,-22324,-22256,-21899
-21779,-21709,-21634,-21831,-21924,-22014
-22086,-22144,-22171,-22136,-22094,-22146
-22229,-22246,-22244,-22311,-22381,-22421
-22394,-22594,-22646,-22701,-22617,-22521
-22369,-22151,-21974,-21824,-21826,-21909
-21989,-22044,-22094,-22314,-22451,-22509
-22504,-22494,-22494,-22554,-22549,-22546
-22556,-22542,-22476,-22361,-22379,-22429
-22479,-22504,-22526,-22609,-22621,-22639
-22634,-22632,-22626,-22411,-22331,-22311
-22269,-22069,-21759,-21729,-21932,-22042
-22124,-22242,-22331,-22224,-22249,-22321
-22346,-22261,-22176,-22157,-22149,-22159
-22159,-22184,-22214,-22259,-22264,-22311
-22411,-22489,-22551,-22486,-22489,-22476
-22457,-22454,-22419,-22434,-22371,-22289
-22229,-22182,-22189,-22511,-22576,-22594
-22631,-22649,-22417,-22654,-22617,-22306
-22136,-22014,-21901,-21916,-21994,-22121
-22174,-22201,-22249,-22332,-22339,-22342
-22382,-22394,-22371,-22436,-22486,-22544
-22564,-22884,-22914,-22936,-22876,-22844
-22802,-22654,-22424,-22111,-22161,-22226
-22251,-22276,-22342,-22541,-22661,-22726
-22699,-22634,-22604,-22742,-22746,-22744
-22754,-22756,-22711,-22586,-22576,-22594
-22626,-22636,-22634,-22669,-22651,-22654
-22671,-22686,-22701,-22649,-22571,-22532
-22526,-22501,-22421,-21979,-21984,-22066
-22166,-22249,-22296,-22454,-22431,-22446
-22466,-22411,-22349,-22307,-22284,-22266
-22244,-22279,-22334,-22424,-22439,-22476
-22569,-22659,-22709,-22601,-22596,-22596
-22591,-22609,-22599,-22644,-22669,-22629
-22551,-22481,-22432,-22561,-22594,-22599
-22679,-22726,-22526,-22799,-22759,-22514
-22374,-22284,-22176,-22009,-22129,-22241
-22239,-22269,-22364,-22446,-22491,-22489
-22524,-22586,-22621,-22751,-22776,-22829
-22864,-23161,-23179,-23144,-23089,-23044
-23049,-23051,-22999,-22519,-22446,-22482
-22559,-22616,-22671,-22889,-22932,-22941
-22907,-22852,-22846,-22976,-22969,-22966
-22974,-22989,-22986,-22881,-22849,-22829
-22824,-22824,-22821,-22806,-22796,-22794
-22796,-22806,-22821,-22854,-22854,-22831
-22764,-22676,-22601,-22221,-22182,-22229
-22299,-22329,-22357,-22639,-22561,-22524
-22549,-22551,-22534,-22561,-22542,-22509
-22464,-22459,-22487,-22571,-22591,-22634
-22711,-22771,-22786,-22724,-22701,-22704
-22716,-22741,-22764,-22794,-22849,-22861
-22814,-22759,-22711,-22654,-22676,-22686
-22736,-22759,-22649,-22582,-22494,-22459
-22539,-22536,-22379,-22111,-22216,-22304
-22336,-22411,-22556,-22689,-22726,-22749
-22794,-22864,-22926,-23061,-23076,-23106
-23139,-23384,-23371,-23319,-23316,-23281
-23239,-23234,-23251,-23017,-22906,-22884
-22914,-22934,-22936,-23061,-23071,-23084
-23096,-23111,-23134,-23221,-23224,-23229
-23221,-23211,-23211,-23046,-23046,-23071
-23079,-23074,-23061,-22999,-22996,-23004
-23024,-23039,-23046,-23021,-23029,-23029
-23001,-22956,-22894,-22684,-22614,-22564
-22554,-22577,-22596,-22656,-22666,-22714
-22779,-22781,-22731,-22744,-22741,-22711
-22689,-22679,-22676,-22707,-22719,-22749
-22799,-22826,-22829,-22866,-22867,-22879
-22889,-22894,-22919,-22921,-22949,-23007
-23039,-23016,-22959,-22794,-22794,-22794
-22796,-22786,-22782,-22646,-22461,-22504
-22694,-22731,-22584,-22451,-22511,-22626
-22741,-22829,-22917,-23006,-23036,-23076
-23106,-23121,-23142,-23317,-23384,-23411
-23399,-23579,-23571,-23521,-23509,-23489
-23464,-23454,-23461,-23436,-23379,-23307
-23246,-23201,-23186,-23244,-23244,-23264
-23289,-23309,-23341,-23426,-23449,-23466
-23457,-23449,-23444,-23271,-23274,-23294
-23286,-23266,-23269,-23334,-23346,-23354
-23367,-23371,-23359,-23259,-23241,-23211
-23189,-23186,-23181,-23081,-23019,-22944
-22899,-22892,-22869,-22816,-22851,-22892
-22924,-22914,-22864,-22849,-22876,-22884
-22881,-22869,-22851,-22896,-22886,-22881
-22896,-22909,-22914,-22936,-22941,-22979
-23026,-23064,-23101,-23107,-23091,-23104
-23111,-23096,-23076,-22954,-22929,-22936
-22924,-22889,-22919,-22849,-22634,-22661
-22856,-22951,-22899,-22951,-22986,-23079
-23182,-23226,-23244,-23314,-23314,-23321
-23334,-23336,-23361,-23524,-23607,-23641
-23617,-23709,-23704,-23739,-23714,-23674
-23639,-23636,-23641,-23579,-23554,-23536
-23524,-23514,-23507,-23471,-23441,-23426
-23429,-23454,-23501,-23586,-23621,-23664
-23689,-23686,-23656,-23499,-23484,-23484
-23482,-23482,-23489,-23579,-23604,-23604
-23589,-23571,-23541,-23454,-23446,-23414
-23379,-23364,-23361,-23336,-23336,-23324
-23301,-23279,-23226,-23079,-23064,-23051
-23041,-23026,-22984,-22929,-22974,-23019
-23034,-23024,-22994,-22989,-22979,-22982
-23006,-23026,-23029,-23079,-23084,-23119
-23174,-23224,-23244,-23284,-23294,-23286
-23251,-23219,-23209,-23099,-23061,-23049
-23009,-22956,-22951,-22751,-22579,-22624
-22829,-22974,-23014,-23201,-23246,-23306
-23371,-23406,-23439,-23571,-23567,-23554
-23536,-23539,-23566,-23664,-23711,-23744
-23739,-23874,-23841,-23842,-23869,-23861
-23821,-23774,-23746,-23736,-23744,-23744
-23729,-23699,-23674,-23656,-23646,-23639
-23644,-23671,-23704,-23721,-23731,-23751
-23764,-23771,-23769,-23724,-23717,-23714
-23724,-23736,-23742,-23742,-23739,-23714
-23679,-23654,-23631,-23567,-23561,-23557
-23564,-23582,-23604,-23561,-23526,-23484
-23457,-23439,-23414,-23229,-23196,-23184
-23176,-23151,-23106,-23049,-23069,-23091
-23116,-23142,-23166,-23266,-23276,-23284
-23292,-23274,-23249,-23294,-23289,-23286
-23317,-23371,-23406,-23426,-23426,-23411
-23389,-23366,-23346,-23256,-23226,-23184
-23131,-23089,-23092,-22821,-22699,-22741
-22879,-22991,-23046,-23239,-23291,-23356
-23444,-23526,-23579,-23696,-23716,-23709
-23696,-23689,-23717,-23826,-23859,-23884
-23894,-23921,-23911,-23816,-23821,-23836
-23836,-23817,-23786,-23744,-23734,-23721
-23721,-23739,-23771,-23789,-23761,-23751
-23764,-23786,-23811,-23889,-23889,-23884
-23886,-23896,-23909,-23836,-23801,-23786
-23781,-23796,-23807,-23839,-23836,-23819
-23789,-23761,-23746,-23686,-23664,-23651
-23654,-23664,-23684,-23731,-23731,-23716
-23696,-23679,-23646,-23449,-23411,-23381
-23346,-23299,-23267,-23292,-23296,-23301
-23314,-23331,-23364,-23554,-23601,-23631
-23639,-23626,-23611,-23582,-23559,-23546
-23556,-23584,-23607,-23594,-23584,-23579
-23571,-23546,-23514,-23431,-23417,-23379
-23324,-23274,-23244,-23096,-23091,-23142
-23214,-23267,-23316,-23482,-23507,-23549
-23611,-23666,-23704,-23861,-23889,-23879
-23854,-23852,-23864,-23917,-23921,-23919
-23921,-23996,-23961,-23907,-23899,-23896
-23904,-23896,-23881,-23801,-23794,-23799
-23817,-23826,-23824,-23749,-23769,-23824
-23889,-23936,-23957,-23946,-23926,-23916
-23927,-23951,-23964,-23909,-23917,-23934
-23941,-23931,-23924,-23889,-23876,-23871
-23869,-23867,-23851,-23824,-23824,-23819
-23814,-23821,-23831,-23834,-23824,-23821
-23824,-23821,-23801,-23684,-23664,-23646
-23624,-23596,-23569,-23484,-23476,-23499
-23544,-23584,-23621,-23789,-23824,-23834
-23829,-23824,-23819,-23784,-23791,-23801
-23799,-23779,-23744,-23761,-23776,-23776
-23751,-23719,-23676,-23556,-23539,-23519
-23499,-23471,-23436,-23414,-23449,-23491
-23514,-23532,-23561,-23706,-23746,-23789
-23811,-23824,-23826,-23969,-23989,-23976
-23964,-23964,-23969,-24029,-24064,-24069
-24039,-24036,-23969,-23931,-23927,-23914
-23894,-23874,-23857,-23861,-23879,-23882
-23871,-23849,-23834,-23931,-23989,-24032
-24041,-24026,-24016,-24031,-24019,-24014
-24029,-24061,-24092,-24074,-24051,-24024
-23986,-23969,-23971,-24051,-24061,-24064
-24059,-24039,-24004,-23916,-23894,-23866
-23846,-23849,-23882,-23951,-23929,-23909
-23896,-23896,-23901,-23854,-23821,-23794
-23776,-23779,-23796,-23759,-23759,-23774
-23799,-23809,-23821,-23899,-23911,-23907
-23911,-23932,-23959,-23964,-23949,-23951
-23944,-23934,-23924,-23914,-23886,-23846
-23819,-23814,-23819,-23729,-23694,-23682
-23694,-23699,-23694,-23701,-23751,-23801
-23846,-23867,-23864,-23811,-23834,-23876
-23909,-23926,-23929,-23982,-23989,-23999
-24014,-24034,-24034,-24026,-24079,-24116
-24101,-24119,-24071,-23967,-23959,-23961
-23974,-23984,-23996,-23974,-23961,-23956
-23954,-23964,-23992,-24111,-24111,-24089
-24069,-24079,-24126,-24279,-24246,-24194
-24157,-24146,-24164,-24159,-24157,-24161
-24184,-24211,-24221,-24106,-24061,-24036
-24021,-24004,-23989,-24067,-24119,-24146
-24131,-24094,-24059,-24109,-24146,-24161
-24159,-24136,-24109,-24074,-24057,-24024
-23986,-23954,-23931,-23921,-23931,-23936
-23936,-23926,-23919,-23981,-23986,-23984
-23984,-24009,-24049,-24126,-24132,-24134
-24136,-24131,-24116,-24024,-23991,-23976
-23971,-23976,-23966,-23829,-23809,-23812
-23832,-23832,-23814,-23826,-23884,-23939
-23967,-23966,-23946,-23956,-23996,-24024
-24032,-24024,-24016,-24006,-23981,-23964
-23971,-23999,-24029,-24061,-24089,-24121
-24139,-24104,-24039,-23924,-23934,-23964
-23996,-24014,-24011,-23979,-24009,-24064
-24132,-24209,-24294,-24749,-24957,-25144
-25274,-25299,-25207,-24531,-24386,-24361
-24461,-24636,-24811,-25171,-25309,-25471
-25614,-25681,-25614,-24911,-24742,-24664
-24654,-24671,-24699,-25016,-25211,-25357
-25386,-25279,-25059,-24481,-24454,-24467
-24467,-24419,-24321,-24046,-24034,-24049
-24071,-24086,-24081,-24049,-24056,-24069
-24082,-24094,-24104,-24161,-24171,-24159
-24151,-24146,-24146,-24231,-24269,-24301
-24317,-24299,-24254,-24109,-24094,-24089
-24071,-24041,-23996,-23982,-24016,-24042
-24031,-23984,-23944,-24117,-24209,-24236
-24186,-24089,-24006,-24121,-24184,-24186
-24124,-24036,-23981,-24026,-24026,-24006
-23989,-24007,-24051,-24221,-24229,-24206
-24161,-24346,-24336,-24429,-24464,-24474
-24446,-24399,-24342,-24414,-24551,-24714
-24886,-25064,-25261,-26209,-26584,-26859
-26936,-26761,-26353,-24949,-24871,-25059
-25434,-25853,-26211,-26666,-26776,-26911
-27036,-27077,-26971,-26086,-25849,-25716
-25674,-25676,-25703,-25969,-26114,-26221
-26237,-26119,-25916,-25532,-25629,-25778
-25884,-25857,-25666,-24604,-24336,-24176
-24119,-24119,-24144,-24209,-24226,-24246
-24257,-24254,-24241,-24209,-24229,-24276
-24329,-24382,-24417,-24404,-24386,-24371
-24356,-24339,-24319,-24249,-24221,-24186
-24151,-24121,-24117,-24199,-24182,-24116
-24017,-23931,-23939,-24611,-24854,-24969
-24929,-24786,-24614,-24431,-24432,-24394
-24309,-24206,-24131,-24171,-24196,-24192
-24166,-24159,-24179,-24364,-24394,-24394
-24371,-25811,-25978,-26578,-26726,-26803
-26811,-26761,-26684,-26619,-26674,-26753
-26831,-26906,-26984,-27309,-27381,-27352
-27178,-26853,-26424,-25524,-25614,-25889
-26277,-26666,-26977,-27453,-27594,-27759
-27909,-27989,-27946,-27194,-26916,-26712
-26594,-26552,-26559,-26652,-26661,-26649
-26603,-26546,-26501,-26771,-26974,-27141
-27181,-27044,-26719,-25194,-24771,-24486
-24329,-24261,-24242,-24249,-24266,-24296
-24336,-24376,-24409,-24404,-24394,-24399
-24409,-24424,-24426,-24344,-24299,-24254
-24229,-24214,-24204,-24189,-24176,-24174
-24179,-24207,-24259,-24349,-24309,-24232
-24169,-24169,-24276,-25092,-25319,-25414
-25366,-25214,-25026,-24746,-24744,-24729
-24669,-24566,-24439,-24161,-24154,-24199
-24296,-24441,-24626,-25236,-25399,-25536
-25664,-27011,-27114,-27721,-27939,-28111
-28206,-28236,-28203,-27994,-27951,-27936
-27939,-27951,-27959,-27839,-27703,-27511
-27261,-26976,-26699,-26291,-26366,-26531
-26744,-26977,-27201,-27861,-28103,-28344
-28556,-28701,-28753,-28437,-28281,-28151
-28071,-28036,-28026,-27974,-27921,-27861
-27809,-27778,-27778,-27828,-27753,-27577
-27269,-26844,-26331,-24886,-24599,-24439
-24374,-24367,-24376,-24307,-24264,-24234
-24224,-24246,-24284,-24454,-24514,-24584
-24661,-24749,-24834,-24994,-24982,-24934
-24851,-24749,-24634,-24374,-24359,-24384
-24454,-24557,-24661,-24824,-24794,-24736
-24682,-24651,-24671,-24984,-25084,-25149
-25177,-25176,-25182,-25281,-25299,-25266
-25169,-25011,-24827,-24526,-24641,-24869
-25204,-25586,-25978,-26791,-26891,-26936
-26964,-27481,-27394,-27486,-27599,-27714
-27814,-27878,-27909,-27916,-27939,-27991
-28064,-28156,-28246,-28349,-28294,-28184
-28041,-27878,-27721,-27449,-27459,-27503
-27578,-27681,-27789,-28116,-28216,-28306
-28384,-28439,-28469,-28476,-28469,-28464
-28461,-28451,-28431,-28281,-28221,-28171
-28144,-28131,-28128,-27939,-27734,-27439
-27056,-26614,-26152,-25036,-24841,-24739
-24706,-24716,-24734,-24686,-24639,-24599
-24579,-24604,-24674,-25176,-25414,-25671
-25924,-26156,-26344,-26503,-26391,-26212
-25978,-25721,-25466,-25004,-25004,-25074
-25194,-25334,-25461,-25531,-25414,-25249
-25059,-24874,-24724,-24644,-24757,-24919
-25117,-25329,-25534,-25866,-25834,-25727
-25564,-25379,-25217,-25251,-25511,-25877
-26311,-26769,-27186,-27841,-27828,-27736
-27606,-28001,-27941,-27857,-27876,-27906
-27949,-27996,-28041,-28202,-28266,-28337
-28414,-28494,-28571,-28703,-28709,-28691
-28659,-28616,-28578,-28519,-28528,-28546
-28566,-28589,-28599,-28564,-28534,-28494
-28453,-28414,-28384,-28319,-28299,-28269
-28224,-28161,-28074,-27716,-27586,-27461
-27344,-27234,-27127,-26766,-26603,-26412
-26194,-25966,-25736,-25194,-25099,-25044
-25034,-25051,-25089,-25254,-25319,-25391
-25469,-25571,-25691,-26149,-26309,-26456
-26569,-26639,-26659,-26366,-26177,-25961
-25749,-25559,-25409,-25359,-25479,-25642
-25831,-26014,-26169,-26266,-26161,-26003
-25816,-25616,-25441,-25191,-25226,-25317
-25439,-25576,-25702,-25878,-25844,-25777
-25694,-25621,-25581,-25862,-26103,-26403
-26741,-27089,-27406,-28024,-28084,-28091
-28059,-27996,-27934,-27756,-27714,-27686
-27676,-27684,-27709,-27884,-27966,-28059
-28153,-28251,-28351,-28616,-28689,-28751
-28801,-28844,-28876,-28924,-28924,-28924
-28906,-28884,-28856,-28741,-28699,-28661
-28624,-28589,-28561,-28491,-28461,-28426
-28378,-28319,-28241,-27909,-27769,-27614
-27456,-27291,-27119,-26584,-26406,-26231
-26056,-25891,-25737,-25359,-25271,-25201
-25157,-25126,-25116,-25149,-25176,-25211
-25249,-25284,-25321,-25411,-25426,-25434
-25431,-25416,-25396,-25319,-25309,-25316
-25349,-25411,-25504,-25959,-26149,-26339
-26519,-26678,-26806,-26934,-26886,-26803
-26696,-26569,-26436,-26109,-26049,-26012
-25996,-26009,-26036,-26194,-26259,-26331
-26419,-26514,-26621,-27041,-27203,-27374
